2016-11-02 14:34:54,14.0,20.5,74.0
2016-11-02 14:39:54,16.0,20.5,74.0
2016-11-02 14:44:54,13.0,20.5,74.0
2016-11-02 14:49:54,16.0,20.620000000000001,74.0
2016-11-02 14:54:54,16.0,20.5,74.0
2016-11-02 14:59:54,16.0,20.5,74.0
2016-11-02 15:04:54,16.0,20.5,74.0
2016-11-02 15:09:54,16.0,20.5,74.0
2016-11-02 15:14:54,14.0,20.370000000000001,75.0
2016-11-02 15:19:54,16.0,20.25,76.0
2016-11-02 15:24:54,15.0,20.120000000000001,77.0
2016-11-02 15:29:54,17.0,20.0,79.0
2016-11-02 15:34:54,14.0,19.75,80.0
2016-11-02 15:39:54,14.0,19.75,80.0
2016-11-02 15:44:54,19.0,19.620000000000001,82.0
2016-11-02 15:49:54,19.0,19.370000000000001,82.0
2016-11-02 15:54:54,16.0,19.370000000000001,82.0
2016-11-02 15:59:54,15.0,19.370000000000001,83.0
2016-11-02 16:04:54,20.0,19.25,83.0
2016-11-02 16:09:54,21.0,19.120000000000001,84.0
2016-11-02 16:14:54,21.0,19.120000000000001,84.0
2016-11-02 16:19:54,19.0,19.25,84.0
2016-11-02 16:24:54,14.0,19.25,84.0
2016-11-02 16:29:54,20.0,19.120000000000001,84.0
2016-11-02 16:34:54,20.0,19.120000000000001,84.0
2016-11-02 16:39:54,17.0,19.0,85.0
2016-11-02 16:44:54,17.0,19.0,85.0
2016-11-02 16:49:54,25.0,19.0,85.0
2016-11-02 16:54:54,23.0,19.0,86.0
2016-11-02 16:59:54,23.0,19.120000000000001,84.0
2016-11-02 17:04:54,24.0,19.0,83.0
2016-11-02 17:09:54,34.0,19.120000000000001,84.0
2016-11-02 17:14:54,37.0,19.25,84.0
2016-11-02 17:19:54,37.0,19.25,84.0
2016-11-02 17:24:54,25.0,19.120000000000001,83.0
2016-11-02 17:29:54,45.0,19.120000000000001,85.0
2016-11-02 17:34:54,29.0,19.25,84.0
2016-11-02 17:39:54,24.0,19.25,83.0
2016-11-02 17:44:54,27.0,19.370000000000001,82.0
2016-11-02 17:49:54,27.0,19.370000000000001,82.0
2016-11-02 17:54:54,23.0,19.5,80.0
2016-11-02 17:59:54,23.0,19.5,80.0
2016-11-02 18:04:54,14.0,19.75,77.0
2016-11-02 18:09:54,22.0,19.870000000000001,76.0
2016-11-02 18:14:54,17.0,19.870000000000001,76.0
2016-11-02 18:19:54,16.0,19.75,76.0
2016-11-02 18:24:54,16.0,19.75,76.0
2016-11-02 18:29:54,10.0,19.620000000000001,74.0
2016-11-02 18:34:54,15.0,19.75,74.0
2016-11-02 18:39:54,15.0,19.870000000000001,75.0
2016-11-02 18:44:54,20.0,19.75,75.0
2016-11-02 18:49:54,14.0,19.870000000000001,74.0
2016-11-02 18:54:54,14.0,19.870000000000001,74.0
